368533587,apache/flink,03/09/18 15:24,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,63,12,75
368968980,apache/flink,03/09/18 15:24,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,68,6,74
369177240,apache/flink,03/09/18 15:24,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,96,7,103
367447453,apache/flink,03/09/18 15:25,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,60,7,67
367159608,apache/flink,03/09/18 15:27,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,60,8,68
366786830,apache/flink,03/09/18 15:28,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,62,8,70
362941426,apache/flink,03/09/18 15:29,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,59,6,65
365643665,apache/flink,03/09/18 15:59,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,32,1640,76,0,7,1,2,1758
369368609,prestodb/presto,03/09/18 16:00,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,44,5,49
367410307,prestodb/presto,03/09/18 16:01,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,41,4,45
369178982,prestodb/presto,03/09/18 16:02,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,46,4,50
369288337,prestodb/presto,03/09/18 16:03,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,42,6,48
368763816,prestodb/presto,03/09/18 16:04,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,42,4,46
368390240,prestodb/presto,03/09/18 16:05,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,44,6,50
367921441,prestodb/presto,03/09/18 16:06,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,43,5,48
369055777,apache/flink,03/09/18 16:06,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,1,0,3,116,0,46,728,5,54,1609,63,1,2635
367447466,prestodb/presto,03/09/18 16:07,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,44,6,50
367417681,prestodb/presto,03/09/18 16:08,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,44,5,49
367283266,prestodb/presto,03/09/18 16:09,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,47,4,51
368005043,apache/flink,03/09/18 16:09,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,23,0,8,0,1,158,0,42,742,12,68,1615,59,1,2729
368522762,apache/flink,03/09/18 16:10,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,19,0,2,0,1,169,0,47,740,4,66,1641,64,2,2755
367213677,apache/incubator-druid,03/09/18 16:10,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,37,6,43
367469968,prestodb/presto,03/09/18 16:11,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,173,43,0,11,1,228
367191527,apache/incubator-druid,03/09/18 16:12,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,39,4,43
368426987,apache/incubator-druid,03/09/18 16:45,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1116,912,35,0,11,1,2075
368793341,apache/incubator-druid,03/09/18 16:46,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1171,929,45,0,11,1,2157
367888913,apache/incubator-druid,03/09/18 16:46,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1160,916,38,0,2,1,2117
367415414,jruby/jruby,03/09/18 16:55,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,15,148,160,0,4,1,0,328
368428595,thelastpickle/cassandra-reaper,03/09/18 16:56,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,0,7
368451568,thelastpickle/cassandra-reaper,03/09/18 16:56,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,4,12
368432131,thelastpickle/cassandra-reaper,03/09/18 16:56,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,0,9
367606552,thelastpickle/cassandra-reaper,03/09/18 16:57,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,2,9
367437793,thelastpickle/cassandra-reaper,03/09/18 16:57,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,8,2,10
367437765,thelastpickle/cassandra-reaper,03/09/18 16:57,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,0,7
367438754,thelastpickle/cassandra-reaper,03/09/18 16:57,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,0,7
367039865,thelastpickle/cassandra-reaper,03/09/18 16:58,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,7,0,7
367310390,apache/incubator-druid,03/09/18 17:22,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,11,50,0,14,11,5,1,25,0,197,0,427,5,105,918,56,115,0,1940
367976053,JMRI/JMRI,03/09/18 17:25,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1172,114,317,0,3,2,1608
367295348,apache/incubator-druid,03/09/18 17:37,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,12,0,3,2,1,53,0,1597,437,3,2067,920,39,5,5139
366641007,JMRI/JMRI,03/09/18 18:04,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1905,107,278,0,3,0,13,2306
367978368,JMRI/JMRI,03/09/18 18:05,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1705,105,10,399,0,31,0,187,0,82,10,8,2537
369108054,apache/nifi,03/09/18 18:05,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,38,5,43
367761243,INRIA/spoon,03/09/18 18:05,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,3,12
366867217,INRIA/spoon,03/09/18 18:05,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,3,12
366763983,INRIA/spoon,03/09/18 18:06,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,5,14
366726189,INRIA/spoon,03/09/18 18:06,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,10,3,13
366709019,INRIA/spoon,03/09/18 18:06,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,9,4,13
368995020,EnMasseProject/enmasse,03/09/18 18:06,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,28,0,28
368640968,apache/nifi,03/09/18 18:07,spirals-bears,5ea16782-d44d-4134-9946-fad8a6d96571_04-18-week3-FAILING_AND_PASSING,1681,39,1,10,3,1734
